"","word","frequency"
"1","the",174
"2","and",129
"3","The",128
"4","a",127
"5","of",125
"6","in",68
"7","to",67
"8","for",49
"9","you",29
"10","A",28
"11","with",26
"12","guide",20
"13","from",18
"14","novel",16
"15","on",16
"16","your",16
"17","how",15
"18","me",15
"19","Volume",14
"20","about",14
"21","life",14
"22","I",13
"23","science",13
"24","world",13
"25","day",12
"26","worlds",12
"27","at",11
"28","history",11
"29","new",11
"30","1",10
"31","other",10
"32","story",10
"33","How",9
"34","Show",9
"35","are",9
"36","awesome",9
"37","advanced",8
"38","book",8
"39","can",8
"40","time",8
"41","Arab",7
"42","Batman",7
"43","Cinta",7
"44","an",7
"45","animals",7
"46","girl",7
"47","know",7
"48","like",7
"49","lost",7
"50","love",7
"51","more",7
"52","night",7
"53","secrets",7
"54","through",7
"55","Avengers",6
"56","Kamus",6
"57","Learning",6
"58","Living",6
"59","Making",6
"60","bahasa",6
"61","business",6
"62","graphic",6
"63","kids",6
"64","living",6
"65","machines",6
"66","making",6
"67","questions",6
"68","retelling",6
"69","tale",6
"70","that",6
"71","2",5
"72","Get",5
"73","Rasulullah",5
"74","Superman",5
"75","aku",5
"76","ancient",5
"77","big",5
"78","brain",5
"79","children",5
"80","cinta",5
"81","cool",5
"82","food",5
"83","games",5
"84","home",5
"85","is",5
"86","it",5
"87","little",5
"88","money",5
"89","musical",5
"90","people",5
"91","untuk",5
"92","up",5
"93","ways",5
"94","what",5
"95","years",5
"96","America",4
"97","Digging",4
"98","Endangered",4
"99","Geography",4
"100","If",4
"101","Islam",4
"102","Kitty",4
"103","Little",4
"104","Max",4
"105","My",4
"106","Super",4
"107","Violin",4
"108","Vol",4
"109","activities",4
"110","after",4
"111","all",4
"112","analytics",4
"113","animal",4
"114","art",4
"115","bride",4
"116","changed",4
"117","city",4
"118","dance",4
"119","data",4
"120","di",4
"121","digital",4
"122","every",4
"123","field",4
"124","first",4
"125","friends",4
"126","good",4
"127","great",4
"128","has",4
"129","jobs",4
"130","kisah",4
"131","matters",4
"132","memory",4
"133","mind",4
"134","natural",4
"135","not",4
"136","one",4
"137","or",4
"138","out",4
"139","photographs",4
"140","practical",4
"141","school",4
"142","son",4
"143","space",4
"144","summer",4
"145","trip",4
"146","war",4
"147","yoga",4
"148","3",3
"149","Android",3
"150","Axiom",3
"151","Bad",3
"152","Complete",3
"153","Extraordinary",3
"154","Italian",3
"155","Jack",3
"156","Lost",3
"157","Mr",3
"158","New",3
"159","On",3
"160","Paris",3
"161","Pirate",3
"162","Singapore",3
"163","Trails",3
"164","Ultimate",3
"165","Unusual",3
"166","Wild",3
"167","age",3
"168","answers",3
"169","be",3
"170","best",3
"171","black",3
"172","build",3
"173","concertos",3
"174","creative",3
"175","dalam",3
"176","dan",3
"177","development",3
"178","does",3
"179","events",3
"180","everything",3
"181","fire",3
"182","green",3
"183","handbook",3
"184","heroes",3
"185","investigating",3
"186","journey",3
"187","ke",3
"188","lie",3
"189","made",3
"190","manage",3
"191","management",3
"192","memoir",3
"193","most",3
"194","my",3
"195","next",3
"196","no",3
"197","now",3
"198","ocean",3
"199","octopus",3
"200","online",3
"201","our",3
"202","own",3
"203","place",3
"204","poems",3
"205","power",3
"206","projects",3
"207","puisi",3
"208","rain",3
"209","revolution",3
"210","s",3
"211","simple",3
"212","skills",3
"213","sky",3
"214","some",3
"215","start",3
"216","strength",3
"217","their",3
"218","theory",3
"219","things",3
"220","tidak",3
"221","too",3
"222","true",3
"223","two",3
"224","universe",3
"225","use",3
"226","vehicles",3
"227","w",3
"228","we",3
"229","yang",3
"230","year",3
"231","101",2
"232","12",2
"233","125",2
"234","25",2
"235","30",2
"236","4",2
"237","5",2
"238","50",2
"239","5The",2
"240","AlQuran",2
"241","American",2
"242","An",2
"243","AngularJS",2
"244","Astronomy",2
"245","BWV",2
"246","Ballet",2
"247","Beautiful",2
"248","Bejart",2
"249","Big",2
"250","Blood",2
"251","Book",2
"252","British",2
"253","Bukan",2
"254","Canada",2
"255","Chinese",2
"256","Christianity",2
"257","Could",2
"258","Dark",2
"259","Doctor",2
"260","Earth",2
"261","Education",2
"262","Empire",2
"263","Far",2
"264","Finding",2
"265","God",2
"266","Grave",2
"267","Hercules",2
"268","Hold",2
"269","IT",2
"270","In",2
"271","Indonesia",2
"272","Jane",2
"273","Justice",2
"274","Kaedah",2
"275","La",2
"276","Lane",2
"277","Last",2
"278","League",2
"279","Learn",2
"280","Lee",2
"281","London",2
"282","Looking",2
"283","Make",2
"284","Marvel",2
"285","Mediterranean",2
"286","Mencari",2
"287","Microsoft",2
"288","Murder",2
"289","Natural",2
"290","No",2
"291","Not",2
"292","Nota",2
"293","Off",2
"294","Outrageous",2
"295","Pet",2
"296","R",2
"297","Rahsia",2
"298","Rasul",2
"299","Rocket",2
"300","Rose",2
"301","Secrets",2
"302","Taming",2
"303","Texas",2
"304","Turkey",2
"305","Ultron",2
"306","Understanding",2
"307","We",2
"308","What",2
"309","Woman",2
"310","X",2
"311","adventures",2
"312","air",2
"313","am",2
"314","application",2
"315","astronomy",2
"316","bad",2
"317","bear",2
"318","beasts",2
"319","beside",2
"320","blue",2
"321","boy",2
"322","breath",2
"323","brief",2
"324","building",2
"325","bulan",2
"326","burn",2
"327","by",2
"328","care",2
"329","cat",2
"330","childrens",2
"331","class",2
"332","close",2
"333","collection",2
"334","concerto",2
"335","cong",2
"336","conversations",2
"337","cookbook",2
"338","core",2
"339","cosmos",2
"340","cream",2
"341","create",2
"342","crisis",2
"343","culture",2
"344","cute",2
"345","daily",2
"346","daripada",2
"347","dark",2
"348","daughter",2
"349","death",2
"350","dictionary",2
"351","did",2
"352","diet",2
"353","disasters",2
"354","do",2
"355","dog",2
"356","dont",2
"357","drama",2
"358","dream",2
"359","end",2
"360","enterprise",2
"361","epic",2
"362","escape",2
"363","eternal",2
"364","ethics",2
"365","everyone",2
"366","exploration",2
"367","extraordinary",2
"368","eyes",2
"369","fall",2
"370","farm",2
"371","fascinating",2
"372","fashion",2
"373","feast",2
"374","find",2
"375","five",2
"376","forces",2
"377","forest",2
"378","forests",2
"379","free",2
"380","friend",2
"381","friendship",2
"382","fun",2
"383","garden",2
"384","get",2
"385","haiku",2
"386","half",2
"387","happier",2
"388","he",2
"389","high",2
"390","homes",2
"391","hospital",2
"392","hot",2
"393","human",2
"394","ideas",2
"395","illustrations",2
"396","inside",2
"397","intelligence",2
"398","inventions",2
"399","investing",2
"400","jatuh",2
"401","journeys",2
"402","kiss",2
"403","kitty",2
"404","kumpulan",2
"405","lady",2
"406","lagi",2
"407","leading",2
"408","lengkap",2
"409","lies",2
"410","lines",2
"411","looking",2
"412","lose",2
"413","lovers",2
"414","makes",2
"415","man",2
"416","managers",2
"417","match",2
"418","mathematics",2
"419","media",2
"420","medicine",2
"421","mine",2
"422","minutes",2
"423","mobile",2
"424","models",2
"425","modern",2
"426","monsters",2
"427","numbers",2
"428","off",2
"429","origins",2
"430","page",2
"431","para",2
"432","parenting",2
"433","pengantin",2
"434","perfect",2
"435","piano",2
"436","pig",2
"437","planet",2
"438","powerful",2
"439","practice",2
"440","present",2
"441","princess",2
"442","pro",2
"443","processes",2
"444","professionals",2
"445","program",2
"446","programming",2
"447","queens",2
"448","quest",2
"449","readers",2
"450","recipes",2
"451","renegades",2
"452","rising",2
"453","rivalries",2
"454","rivers",2
"455","road",2
"456","romance",2
"457","schools",2
"458","scientists",2
"459","sea",2
"460","secret",2
"461","security",2
"462","seduction",2
"463","see",2
"464","services",2
"465","sheet",2
"466","ships",2
"467","six",2
"468","sleep",2
"469","so",2
"470","sonatas",2
"471","soul",2
"472","sports",2
"473","steps",2
"474","stop",2
"475","stories",2
"476","strange",2
"477","strangest",2
"478","success",2
"479","tell",2
"480","terror",2
"481","texts",2
"482","thriller",2
"483","ties",2
"484","tools",2
"485","train",2
"486","trap",2
"487","us",2
"488","using",2
"489","way",2
"490","weight",2
"491","white",2
"492","who",2
"493","why",2
"494","wild",2
"495","will",2
"496","work",2
"497","youre",2
"498","zero",2
"499","10",1
"500","100",1
"501","118",1
"502","12step",1
"503","1316",1
"504","16",1
"505","1918",1
"506","19602010",1
"507","19702015",1
"508","1Revolutions",1
"509","1Thereby",1
"510","20",1
"511","2013",1
"512","2016",1
"513","20s",1
"514","21",1
"515","225230",1
"516","24",1
"517","28",1
"518","2I",1
"519","2Stay",1
"520","30s",1
"521","30second",1
"522","35",1
"523","4The",1
"524","52",1
"525","55",1
"526","5Axis",1
"527","5Under",1
"528","66",1
"529","8",1
"530","999",1
"531","ABC",1
"532","Act",1
"533","Acupuncture",1
"534","Admission",1
"535","Advanced",1
"536","Adventures",1
"537","After",1
"538","Aftershock",1
"539","Age",1
"540","Agent",1
"541","Agile",1
"542","Aku",1
"543","Al",1
"544","Alam",1
"545","Alchemys",1
"546","Aligning",1
"547","Allah",1
"548","Allosaurus",1
"549","Alpha",1
"550","Always",1
"551","Ame",1
"552","Americaand",1
"553","Americas",1
"554","Amherst",1
"555","Amos",1
"556","Ana",1
"557","Anak",1
"558","Anatolia",1
"559","Angel",1
"560","Angeles",1
"561","Animals",1
"562","Antigua",1
"563","Antoinette",1
"564","Antonio",1
"565","Anxiety",1
"566","Apache",1
"567","Apakah",1
"568","Apart",1
"569","Apatosaurus",1
"570","Appreciating",1
"571","ArabIndonesia",1
"572","Arabic",1
"573","Arctic",1
"574","Are",1
"575","Argonauts",1
"576","Arkham",1
"577","Arm",1
"578","Armor",1
"579","Around",1
"580","Arrivals",1
"581","Asgard",1
"582","Ash",1
"583","Asmaul",1
"584","Astronauts",1
"585","Atomic",1
"586","Atuk",1
"587","Auschwitz",1
"588","Automate",1
"589","Avalon",1
"590","Avenue",1
"591","Average",1
"592","Azure",1
"593","B",1
"594","Baby",1
"595","Bagels",1
"596","Ballades",1
"597","Bamboo",1
"598","Beach",1
"599","BeagleBone",1
"600","Bears",1
"601","Beating",1
"602","Bedah",1
"603","Beginning",1
"604","Belajar",1
"605","Benefit",1
"606","Berenstain",1
"607","Best",1
"608","Besties",1
"609","Betting",1
"610","Billy",1
"611","Birdman",1
"612","Birle",1
"613","Bitty",1
"614","Blanc",1
"615","Bloodsuckers",1
"616","Bly",1
"617","Bo",1
"618","Bohemians",1
"619","Bomb",1
"620","Bomber",1
"621","Bonefire",1
"622","Boone",1
"623","Born",1
"624","Boston",1
"625","Bovary",1
"626","Bram",1
"627","Breakout",1
"628","Breathing",1
"629","Bride",1
"630","Britains",1
"631","Broadway",1
"632","Broen",1
"633","Buahbuahan",1
"634","Buat",1
"635","Buffett",1
"636","Bullying",1
"637","Burma",1
"638","Busted",1
"639","Butterflies",1
"640","Butterfly",1
"641","By",1
"642","Byrons",1
"643","CIA",1
"644","CISSP",1
"645","CRSP",1
"646","CSS3",1
"647","Caged",1
"648","California",1
"649","Calm",1
"650","Calmer",1
"651","Calvin",1
"652","Can",1
"653","Capres",1
"654","Captain",1
"655","Carcass",1
"656","Caring",1
"657","Carluccios",1
"658","Carlyles",1
"659","Carnivores",1
"660","Carole",1
"661","Carta",1
"662","Cast",1
"663","Cats",1
"664","Celestino",1
"665","Challenger",1
"666","Charming",1
"667","Chicagoland",1
"668","Chilli",1
"669","Chimpanzees",1
"670","China",1
"671","Chinatown",1
"672","Church",1
"673","Churchill",1
"674","Cinnamon",1
"675","Circus",1
"676","City",1
"677","Cleopatra",1
"678","Clothes",1
"679","Cloud",1
"680","Club",1
"681","Cobbled",1
"682","Cockaigne",1
"683","Color",1
"684","Comics",1
"685","Compass",1
"686","Competing",1
"687","Connected",1
"688","Conscious",1
"689","Construction",1
"690","Conviction",1
"691","Cool",1
"692","Coons",1
"693","Counterfeit",1
"694","Court",1
"695","Creativity",1
"696","Cromwell",1
"697","DIY",1
"698","DK",1
"699","DMAIC",1
"700","Dahls",1
"701","Dalai",1
"702","Dalam",1
"703","Damian",1
"704","Dari",1
"705","Darkness",1
"706","Dash",1
"707","Day",1
"708","De",1
"709","DeGrasse",1
"710","Death",1
"711","Deaths",1
"712","Decorum",1
"713","Dendam",1
"714","Descendants",1
"715","Develop",1
"716","Devising",1
"717","Dia",1
"718","Dialogic",1
"719","Dieters",1
"720","Dietland",1
"721","Discovery",1
"722","Disney",1
"723","Dobi",1
"724","Dodos",1
"725","Dog",1
"726","Dollar",1
"727","Domesticated",1
"728","Doover",1
"729","Duda",1
"730","Dullards",1
"731","Dumpty",1
"732","E",1
"733","Early",1
"734","Earn",1
"735","East",1
"736","Eat",1
"737","Economic",1
"738","Economics",1
"739","Edible",1
"740","Effective",1
"741","Egypt",1
"742","Eighth",1
"743","Electrifying",1
"744","Elena",1
"745","Elephants",1
"746","Emancipated",1
"747","Emergency",1
"748","Emmaus",1
"749","Emperor",1
"750","Encik",1
"751","EnglishIndonesian",1
"752","Enrico",1
"753","Enterprise",1
"754","Entertainment",1
"755","Episod",1
"756","Epul",1
"757","Essential",1
"758","Ever",1
"759","Every",1
"760","Everyones",1
"761","Experiments",1
"762","Explore",1
"763","Explored",1
"764","Eye",1
"765","Famous",1
"766","Fantasy",1
"767","Farm",1
"768","Featured",1
"769","Field",1
"770","Fierce",1
"771","Fiesta",1
"772","Fife",1
"773","Fight",1
"774","Finger",1
"775","Firebrand",1
"776","First",1
"777","Fit",1
"778","Fitzgerald",1
"779","Fix",1
"780","Florida",1
"781","Fly",1
"782","Fog",1
"783","Following",1
"784","Food",1
"785","For",1
"786","Forged",1
"787","Forgotten",1
"788","French",1
"789","Frenchman",1
"790","Frequently",1
"791","From",1
"792","Full",1
"793","Fury",1
"794","Fussy",1
"795","Galaxy",1
"796","Gardening",1
"797","Gardens",1
"798","Generation",1
"799","Genesis",1
"800","Getting",1
"801","Gift",1
"802","Gila",1
"803","Ginger",1
"804","Giraffes",1
"805","Girl",1
"806","Golden",1
"807","Gordon",1
"808","Graceful",1
"809","Grand",1
"810","Greece",1
"811","Ground",1
"812","Gwyn",1
"813","H",1
"814","HIIT",1
"815","HTML5",1
"816","Hadoop",1
"817","Hairy",1
"818","Hanya",1
"819","Hard",1
"820","Harry",1
"821","Hells",1
"822","Help",1
"823","Henri",1
"824","Henry",1
"825","Hens",1
"826","Henson",1
"827","Herbivores",1
"828","Heritage",1
"829","Herrera",1
"830","High",1
"831","Higher",1
"832","Hitler",1
"833","Hobbes",1
"834","Holes",1
"835","Hollow",1
"836","Home",1
"837","Honey",1
"838","Hong",1
"839","Hot",1
"840","House",1
"841","Hugo",1
"842","Humpty",1
"843","Hunters",1
"844","Husna",1
"845","Hysteria",1
"846","II",1
"847","Ibnu",1
"848","Ice",1
"849","Ignorance",1
"850","Iguanodon",1
"851","Illusionarium",1
"852","Ilmu",1
"853","Immaculate",1
"854","Improbable",1
"855","Inca",1
"856","IndonesiaArab",1
"857","IndonesianEnglish",1
"858","Inggeris",1
"859","Inhumanity",1
"860","Inspirasi",1
"861","Institute",1
"862","Intermediate",1
"863","Investors",1
"864","Isle",1
"865","Itty",1
"866","JSP",1
"867","Jacques",1
"868","Jangan",1
"869","Japanese",1
"870","Jason",1
"871","Java",1
"872","Javascript",1
"873","Jerry",1
"874","Jesus",1
"875","Jill",1
"876","Jim",1
"877","Jingle",1
"878","Joes",1
"879","John",1
"880","Jom",1
"881","Juhl",1
"882","Jump",1
"883","Junit",1
"884","Just",1
"885","Jutawan",1
"886","Kaabah",1
"887","Kahuna",1
"888","Kasut",1
"889","Kata",1
"890","Kate",1
"891","Kau",1
"892","Kembali",1
"893","Kerana",1
"894","Kilts",1
"895","Kim",1
"896","King",1
"897","Kingdom",1
"898","Kinky",1
"899","Kirov",1
"900","Kissing",1
"901","Kit",1
"902","Kitts",1
"903","Knock",1
"904","Knud",1
"905","Koleksi",1
"906","Kryptonian",1
"907","Kuan",1
"908","Kummersdorf",1
"909","Kumpulan",1
"910","Kupikat",1
"911","Lady",1
"912","Lama",1
"913","Law",1
"914","Leadership",1
"915","Legion",1
"916","Lesser",1
"917","Liars",1
"918","Lim",1
"919","Lion",1
"920","Lions",1
"921","Logan",1
"922","Logo",1
"923","Lois",1
"924","Loki",1
"925","Lola",1
"926","Long",1
"927","Los",1
"928","Lots",1
"929","Love",1
"930","Lunch",1
"931","MEAN",1
"932","MTV",1
"933","MVC",1
"934","Madame",1
"935","Made",1
"936","Madriani",1
"937","Magna",1
"938","Maine",1
"939","Maker",1
"940","Makery",1
"941","Makkah",1
"942","Makrifah",1
"943","Malam",1
"944","Malaya",1
"945","Malaysia",1
"946","Mana",1
"947","Manor",1
"948","Marble",1
"949","Margot",1
"950","Marie",1
"951","Marvels",1
"952","Mastering",1
"953","Mater",1
"954","Materially",1
"955","Matilda",1
"956","Matisse",1
"957","Mawar",1
"958","May",1
"959","Maykit",1
"960","Meerkats",1
"961","Meet",1
"962","Megalosaurus",1
"963","Melayu",1
"964","Menelusuri",1
"965","Mengejar",1
"966","Meniti",1
"967","Menunggumu",1
"968","MerriamWebster",1
"969","Middle",1
"970","Midnights",1
"971","Military",1
"972","Milky",1
"973","Million",1
"974","Mimpi",1
"975","Minecraft",1
"976","Mingle",1
"977","Minotaur",1
"978","Misi",1
"979","Miss",1
"980","Misteri",1
"981","Mistress",1
"982","Montserrat",1
"983","Motivasi",1
"984","Ms",1
"985","Mud",1
"986","Muffet",1
"987","Mukjizat",1
"988","Murachs",1
"989","Musical",1
"990","MySQL",1
"991","Myanmar",1
"992","Mystery",1
"993","NET",1
"994","NLB",1
"995","Nabi",1
"996","Naga",1
"997","Nanban",1
"998","Nautical",1
"999","Neil",1
"1000","Nellie",1
"1001","Newport",1
"1002","Nights",1
"1003","Nini",1
"1004","Node",1
"1005","Nose",1
"1006","Nyanyian",1
"1007","OFear",1
"1008","Ocean",1
"1009","Odysseus",1
"1010","Office",1
"1011","Omnivores",1
"1012","Once",1
"1013","Oozie",1
"1014","Origami",1
"1015","Ospreys",1
"1016","Ottolenghis",1
"1017","Our",1
"1018","Out",1
"1019","Outcaste",1
"1020","Owls",1
"1021","Pacific",1
"1022","Paloma",1
"1023","Panduan",1
"1024","Pangkal",1
"1025","Paolo",1
"1026","Parkers",1
"1027","Parks",1
"1028","Partite",1
"1029","Paul",1
"1030","Pedersen",1
"1031","Peep",1
"1032","Pembelajaran",1
"1033","Pencetus",1
"1034","Penyakit",1
"1035","Percival",1
"1036","Peregrine",1
"1037","Perfect",1
"1038","Performance",1
"1039","Perseus",1
"1040","Persia",1
"1041","Petra",1
"1042","PhD",1
"1043","Pharaoh",1
"1044","Philby",1
"1045","Phishing",1
"1046","Phoenix",1
"1047","Photo",1
"1048","Piano",1
"1049","Piattis",1
"1050","Pig",1
"1051","Pilot",1
"1052","Pinocchio",1
"1053","Pirates",1
"1054","Place",1
"1055","Plisetskaya",1
"1056","Pluto",1
"1057","Pocoyo",1
"1058","Points",1
"1059","Poligami",1
"1060","Poop",1
"1061","Poskad",1
"1062","Possessions",1
"1063","Power",1
"1064","PowerShell",1
"1065","Pragmatic",1
"1066","Praying",1
"1067","Priggs",1
"1068","Princess",1
"1069","Pro",1
"1070","Professional",1
"1071","Providing",1
"1072","Pryce",1
"1073","Puffins",1
"1074","Puisi",1
"1075","Punch",1
"1076","Purposeful",1
"1077","Python",1
"1078","QE",1
"1079","Quilts",1
"1080","Quinto",1
"1081","RDF",1
"1082","Rabbits",1
"1083","Raccoons",1
"1084","Radiant",1
"1085","Rage",1
"1086","Rappy",1
"1087","Raptor",1
"1088","Rawatan",1
"1089","Raymond",1
"1090","Re",1
"1091","Reads",1
"1092","Rebels",1
"1093","Red",1
"1094","Redstone",1
"1095","Redtailed",1
"1096","Republik",1
"1097","Revenge",1
"1098","Revolution",1
"1099","Rhythm",1
"1100","Roald",1
"1101","Robert",1
"1102","Robin",1
"1103","Rolex",1
"1104","Romantics",1
"1105","Rombongan",1
"1106","Rome",1
"1107","RosenkranzSonaten",1
"1108","Rou",1
"1109","Roundtable",1
"1110","Ruby",1
"1111","Runnymede",1
"1112","Russian",1
"1113","SPARQL",1
"1114","Saat",1
"1115","Saint",1
"1116","Sams",1
"1117","Santo",1
"1118","Sarahs",1
"1119","Sargent",1
"1120","Savage",1
"1121","Scarlet",1
"1122","School",1
"1123","Season",1
"1124","Second",1
"1125","Secret",1
"1126","Security",1
"1127","Seine",1
"1128","Sensation",1
"1129","Seoul",1
"1130","Sepolcro",1
"1131","Septimus",1
"1132","Serangoon",1
"1133","Servlet",1
"1134","Seveneves",1
"1135","Shadowman",1
"1136","Shallot",1
"1137","Siang",1
"1138","Sicily",1
"1139","Sideswipe",1
"1140","Sigma",1
"1141","Sina",1
"1142","Sinfonia",1
"1143","Singer",1
"1144","Siroe",1
"1145","Six",1
"1146","Sixfigure",1
"1147","Sixteenth",1
"1148","Sleep",1
"1149","Slither",1
"1150","Smart",1
"1151","Snail",1
"1152","So",1
"1153","Social",1
"1154","Spark",1
"1155","Speak",1
"1156","Spine",1
"1157","Spring",1
"1158","Squirrels",1
"1159","SsB",1
"1160","St",1
"1161","Stabat",1
"1162","Start",1
"1163","Startup",1
"1164","Stepdog",1
"1165","Stilton",1
"1166","Strawberi",1
"1167","Street",1
"1168","Strong",1
"1169","Studio",1
"1170","Stuff",1
"1171","Success",1
"1172","Summers",1
"1173","Sunnah",1
"1174","Superposition",1
"1175","Swedia",1
"1176","SwediaIndonesia",1
"1177","Swedish",1
"1178","Swept",1
"1179","Swift",1
"1180","Symphony",1
"1181","Syria",1
"1182","TSQL",1
"1183","Taharah",1
"1184","Tail",1
"1185","Takdir",1
"1186","Tangisan",1
"1187","Telescope",1
"1188","Tenth",1
"1189","Testing",1
"1190","Thackrays",1
"1191","Thats",1
"1192","Thea",1
"1193","Theatre",1
"1194","Theodore",1
"1195","Theseus",1
"1196","This",1
"1197","Thomas",1
"1198","Thorncliff",1
"1199","Thornlost",1
"1200","Thunderhoof",1
"1201","Tiananmen",1
"1202","Tick",1
"1203","Time",1
"1204","Tinarell",1
"1205","Tingler",1
"1206","Tiny",1
"1207","Titanic",1
"1208","Tolong",1
"1209","Tome",1
"1210","Touch",1
"1211","Trojan",1
"1212","Turin",1
"1213","Twentyfive",1
"1214","Twice",1
"1215","Tyson",1
"1216","UFO",1
"1217","Unbroken",1
"1218","Uncanny",1
"1219","Unchained",1
"1220","Unexpected",1
"1221","Unit",1
"1222","United",1
"1223","Until",1
"1224","Urban",1
"1225","V",1
"1226","VIII",1
"1227","Vampires",1
"1228","Velvet",1
"1229","Video",1
"1230","Villainous",1
"1231","Virtually",1
"1232","Virtue",1
"1233","WWII",1
"1234","Wafi",1
"1235","Walden",1
"1236","Walking",1
"1237","War",1
"1238","Wardok",1
"1239","Washington",1
"1240","Way",1
"1241","Wealthy",1
"1242","Welcome",1
"1243","Wet",1
"1244","When",1
"1245","Who",1
"1246","Why",1
"1247","Willy",1
"1248","Windows",1
"1249","Winter",1
"1250","Wish",1
"1251","Witch",1
"1252","Wolf",1
"1253","Wolverine",1
"1254","Wonder",1
"1255","Work",1
"1256","Working",1
"1257","Wrath",1
"1258","XMen",1
"1259","Xray",1
